params_json,pretax_cagr,aftertax_cagr,pretax_mdd,mdd_pass,is_aftertax_cagr,oos_aftertax_cagr,oos_retention,oos_pass,total_tax_paid_krw,rows,trial_id
"{""dist200_enter"": 101.21, ""dist200_exit"": 99.81, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.12, ""vol_threshold"": 0.059}",0.4156400642614546,0.38605429584159,-0.4049164039469496,True,0.4319763539877308,0.2915658098070131,0.6749578006190918,False,4201386180.68539,3673,fine_0012
"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.06}",0.42205663739578614,0.39225951592347097,-0.4085705879238385,True,0.4295998327423156,0.31609721767203336,0.7357945547935912,True,4497717790.489133,3673,fine_0013
"{""dist200_enter"": 101.2, ""dist200_exit"": 99.8, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.11, ""vol_threshold"": 0.06}",0.416443940521648,0.3867897384488628,-0.4065217683625494,True,0.4233820538077404,0.3122237992473895,0.7374516620139305,True,4242669549.3909984,3673,fine_0014
"{""dist200_enter"": 101.21, ""dist200_exit"": 99.81, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.12, ""vol_threshold"": 0.06}",0.40963803824140554,0.3801927034657018,-0.404611844416092,True,0.42080430240974454,0.2970106079983559,0.7058164716889026,True,3947359922.439801,3673,fine_0015
"{""dist200_enter"": 101.19, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.061}",0.42456364597914975,0.394708241243505,-0.4085705879238385,True,0.43317964493266303,0.3161277589440228,0.7297844269510038,True,4615449944.592094,3673,fine_0016
"{""dist200_enter"": 101.2, ""dist200_exit"": 99.8, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.11, ""vol_threshold"": 0.061}",0.41893986468029354,0.3892275081294765,-0.4065217683625494,True,0.4269443780753477,0.31225417770299524,0.7313696906155027,True,4353694672.626881,3673,fine_0017
"{""dist200_enter"": 101.21, ""dist200_exit"": 99.81, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.12, ""vol_threshold"": 0.061}",0.41212080545862295,0.3826172745851193,-0.404611844416092,True,0.424357932880677,0.2970404222331473,0.6999761267964102,False,4050665093.4812565,3673,fine_0018
"{""dist200_enter"": 100.79, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.08, ""vol_threshold"": 0.059}",0.4268860956305742,0.39697801334771676,-0.40868052782033615,True,0.44103198040766123,0.30643918004227366,0.6948230370029431,False,4726890699.525765,3673,fine_0019
"{""dist200_enter"": 100.8, ""dist200_exit"": 99.8, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.09, ""vol_threshold"": 0.059}",0.4224270506485861,0.39259356156948466,-0.40659937960490844,True,0.4352432160935469,0.305026053359418,0.7008174787814699,True,4518561635.318291,3673,fine_0020
"{""dist200_enter"": 100.81, ""dist200_exit"": 99.81, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}",0.41589867576539663,0.38619807349537494,-0.40467363761426745,True,0.43247170482898745,0.2909698715998419,0.6728067255056612,False,4226024477.7937427,3673,fine_0021
