time,QQQ종가,TQQQ종가,SPY종가,QQQ3일선,QQQ161일선,TQQQ200일선,SPY200일선,TQQQ200일 이격도
2013-10-21,82.33000183105469,1.0586459636688232,174.39999389648438,81.77333323160808,73.73503108054214,0.7366032087802887,161.1501000213623,143.71997719393485
2013-10-22,82.44999694824219,1.0622919797897339,175.41000366210938,82.31000010172527,73.82055901000219,0.7390349787473679,161.29730003356934,143.7404196470203
2013-10-23,81.94999694824219,1.0452079772949219,174.57000732421875,82.24333190917969,73.90403723864821,0.7413979986310005,161.44240005493165,140.97798742711873
2013-10-24,82.30999755859375,1.0582289695739746,175.14999389648438,82.23666381835938,73.98863348161211,0.7437969535589218,161.58855003356933,142.27390479492522
2013-10-25,82.9000015258789,1.0793750286102295,175.9499969482422,82.38666534423828,74.07639748709542,0.7462505987286567,161.7329000091553,144.63975378366158
2013-10-28,82.91999816894531,1.0815629959106445,176.22999572753906,82.70999908447266,74.16304343087333,0.7487042486667633,161.87869995117188,144.45797493958545
2013-10-29,83.05999755859375,1.086771011352539,177.1699981689453,82.95999908447266,74.25211173110867,0.7512219586968422,162.02969993591307,144.66709855470407
2013-10-30,82.9800033569336,1.0833330154418945,176.2899932861328,82.98666636149089,74.34124220380131,0.7537657088041305,162.17579986572267,143.72277788553575
2013-10-31,82.79000091552734,1.0763540267944336,175.7899932861328,82.94333394368489,74.42776394482725,0.7562422689795494,162.31949981689453,142.3292602047798
2013-11-01,82.80999755859375,1.0758329629898071,176.2100067138672,82.86000061035156,74.51658379217112,0.7586714339256286,162.46054985046388,141.80485976954148
2013-11-04,82.93000030517578,1.0810420513153076,176.8300018310547,82.8433329264323,74.60708068468556,0.7611433091759682,162.60304985046386,142.02871368411152
2013-11-05,83.0199966430664,1.0856250524520874,176.27000427246094,82.91999816894531,74.69894399702179,0.7636261194944381,162.73874984741212,142.16709260427473
2013-11-06,83.0,1.0837500095367432,177.1699981689453,82.98333231608073,74.78770176668345,0.7660516396164894,162.8777498626709,141.472187185619
2013-11-07,81.44000244140625,1.0236459970474243,174.92999267578125,82.48666636149089,74.87161482343022,0.7682959094643593,163.00534980773926,133.23590356755773
2013-11-08,82.54000091552734,1.0640629529953003,177.2899932861328,82.32666778564453,74.95826081459566,0.7706995591521263,163.14054977416993,138.06455970545946
2013-11-11,82.41000366210938,1.0589580535888672,177.32000732421875,82.13000233968098,75.04565216443554,0.7730568495392799,163.27679977416992,136.98320559736018
2013-11-12,82.54000091552734,1.0641670227050781,176.9600067138672,82.49666849772136,75.13155279692656,0.7754401847720146,163.40829978942872,137.23392772299405
2013-11-13,83.54000091552734,1.1022919416427612,178.3800048828125,82.83000183105469,75.2231055786891,0.7780302894115448,163.54984977722168,141.67725301240756
2013-11-14,83.80000305175781,1.1108330488204956,179.27000427246094,83.2933349609375,75.31521739130434,0.7806818497180938,163.69769981384277,142.29010822034869
